PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,LastName,IsWomanOrBoy,WomanOrBoyCount,FamilySurvivedCount,WomanOrBoySurvived,Alone,Single,SmallF,MedF,LargeF,Deck
813,0.0,0.6666666666666666,1.0,0.4375,0.0,0.0,0.020494635090094415,1.0,0.7142857142857143,0.8489702517162472,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
814,0.0,1.0,0.0,0.075,0.5,0.2222222222222222,0.06104473451835265,1.0,0.6428571428571429,0.02402745995423341,1.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,1.0,1.0
815,0.0,1.0,1.0,0.38125,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.9096109839816934,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
816,0.0,0.3333333333333333,1.0,0.51875,0.0,0.0,0.0,1.0,0.7142857142857143,0.30320366132723114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285
817,0.0,1.0,0.0,0.2875,0.0,0.0,0.015468569817999833,1.0,0.6428571428571429,0.37757437070938216,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
818,0.0,0.6666666666666666,1.0,0.3875,0.125,0.1111111111111111,0.07222738817151159,0.0,0.7142857142857143,0.5537757437070938,0.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0
819,0.0,1.0,1.0,0.5375,0.0,0.0,0.012589561555343713,1.0,0.7142857142857143,0.39702517162471396,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
820,0.0,1.0,1.0,0.125,0.375,0.2222222222222222,0.05445717323939373,1.0,0.5714285714285714,0.8455377574370709,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
821,1.0,0.3333333333333333,0.0,0.65,0.125,0.1111111111111111,0.18249984580226933,1.0,0.7857142857142857,0.3695652173913043,1.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285
822,1.0,1.0,1.0,0.3375,0.0,0.0,0.016908073949327893,1.0,0.7142857142857143,0.5331807780320366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
823,0.0,0.3333333333333333,1.0,0.475,0.0,0.0,0.0,1.0,0.35714285714285715,0.7551487414187643,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
824,1.0,1.0,0.0,0.3375,0.0,0.1111111111111111,0.024349578357040744,1.0,0.7857142857142857,0.6132723112128147,1.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714
825,0.0,1.0,1.0,0.025,0.5,0.1111111111111111,0.07746484096553544,1.0,0.5714285714285714,0.6967963386727689,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
826,0.0,1.0,1.0,0.325,0.0,0.0,0.013565496559633922,0.5,0.7142857142857143,0.28832951945080093,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
827,0.0,1.0,1.0,0.325,0.0,0.0,0.11027245763075773,1.0,0.7142857142857143,0.4839816933638444,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
828,1.0,0.6666666666666666,1.0,0.0125,0.0,0.2222222222222222,0.07222738817151159,0.0,0.5714285714285714,0.5537757437070938,1.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0
829,1.0,1.0,1.0,0.325,0.0,0.0,0.015126992566498259,0.5,0.7142857142857143,0.5732265446224256,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
830,1.0,0.3333333333333333,0.0,0.775,0.0,0.0,0.15614960068643363,1.0,0.7857142857142857,0.8775743707093822,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285
831,1.0,1.0,0.0,0.1875,0.125,0.0,0.028212719478023115,0.0,0.7857142857142857,0.982837528604119,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
832,1.0,0.6666666666666666,1.0,0.010374999999999999,0.125,0.1111111111111111,0.03659756266088288,1.0,0.5714285714285714,0.7620137299771167,1.0,0.375,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0
833,0.0,1.0,1.0,0.325,0.0,0.0,0.014110458666029575,0.0,0.7142857142857143,0.7940503432494279,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
834,0.0,1.0,1.0,0.2875,0.0,0.0,0.015330377421392339,1.0,0.7142857142857143,0.04576659038901602,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
835,0.0,1.0,1.0,0.225,0.0,0.0,0.016200521071217493,1.0,0.7142857142857143,0.019450800915331808,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
836,1.0,0.3333333333333333,0.0,0.4875,0.125,0.1111111111111111,0.16231419173453318,0.0,0.6428571428571429,0.18649885583524028,1.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.5714285714285714
837,0.0,1.0,1.0,0.2625,0.0,0.0,0.016908073949327893,1.0,0.7142857142857143,0.7036613272311213,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
838,0.0,1.0,1.0,0.325,0.0,0.0,0.015712553569072387,1.0,0.7142857142857143,0.8398169336384439,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
839,1.0,1.0,1.0,0.4,0.0,0.0,0.11027245763075773,1.0,0.7142857142857143,0.16590389016018306,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
840,1.0,0.3333333333333333,1.0,0.51875,0.0,0.0,0.057970539254838485,0.0,0.7142857142857143,0.5606407322654462,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2857142857142857
841,0.0,1.0,1.0,0.25,0.0,0.0,0.015468569817999833,1.0,0.7142857142857143,0.014874141876430207,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
842,0.0,0.6666666666666666,1.0,0.2,0.0,0.0,0.020494635090094415,1.0,0.7142857142857143,0.6247139588100686,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
843,1.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.060507970265993034,0.0,0.6428571428571429,0.8192219679633868,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
844,0.0,1.0,1.0,0.43125,0.0,0.0,0.012565163180236457,0.0,0.7142857142857143,0.5011441647597255,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
845,0.0,1.0,1.0,0.2125,0.0,0.0,0.016908073949327893,1.0,0.7142857142857143,0.20709382151029748,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
846,0.0,1.0,1.0,0.525,0.0,0.0,0.014736618564782174,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
847,0.0,1.0,1.0,0.325,1.0,0.2222222222222222,0.13575255909676823,1.0,0.7142857142857143,0.8009153318077803,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
848,0.0,1.0,1.0,0.4375,0.0,0.0,0.015411575213749284,0.0,0.7142857142857143,0.5617848970251716,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
849,0.0,0.6666666666666666,1.0,0.35,0.0,0.1111111111111111,0.06441171028315387,1.0,0.8571428571428571,0.36041189931350115,0.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
850,1.0,0.3333333333333333,0.0,0.5625,0.125,0.0,0.17391981561855152,0.0,0.7857142857142857,0.3295194508009153,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857
851,0.0,1.0,1.0,0.05,0.5,0.2222222222222222,0.06104473451835265,1.0,0.5714285714285714,0.02402745995423341,1.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,1.0,1.0
852,0.0,1.0,1.0,0.925,0.0,0.0,0.015175789316712771,1.0,0.7142857142857143,0.8913043478260869,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
853,0.0,1.0,0.0,0.1125,0.125,0.1111111111111111,0.029757819776815374,0.0,0.6428571428571429,0.10297482837528604,1.0,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
854,1.0,0.3333333333333333,0.0,0.2,0.0,0.1111111111111111,0.07690367833806856,1.0,0.6428571428571429,0.5205949656750573,1.0,0.25,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.42857142857142855
855,0.0,0.6666666666666666,0.0,0.55,0.125,0.0,0.050748620223090936,1.0,0.7857142857142857,0.14988558352402745,1.0,0.5,0.75,0.75,0.0,0.0,1.0,0.0,0.0,1.0
856,1.0,1.0,0.0,0.225,0.0,0.1111111111111111,0.01824998458022693,1.0,0.7857142857142857,0.010297482837528604,1.0,0.25,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0
857,1.0,0.3333333333333333,0.0,0.5625,0.125,0.1111111111111111,0.32179836714362564,1.0,0.7857142857142857,0.9622425629290617,1.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
858,1.0,0.3333333333333333,1.0,0.6375,0.0,0.0,0.051822148727810165,1.0,0.7142857142857143,0.2151029748283753,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714
859,1.0,1.0,0.0,0.3,0.0,0.3333333333333333,0.03758969818624431,0.0,0.7857142857142857,0.05034324942791762,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
860,0.0,1.0,1.0,0.325,0.0,0.0,0.014110458666029575,0.0,0.7142857142857143,0.7494279176201373,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
861,0.0,1.0,1.0,0.5125,0.25,0.0,0.027537567642055148,1.0,0.7142857142857143,0.35469107551487417,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
862,0.0,0.6666666666666666,1.0,0.2625,0.125,0.0,0.022446505098674834,1.0,0.7142857142857143,0.32151029748283755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
863,1.0,0.3333333333333333,0.0,0.6,0.0,0.0,0.050610427826483444,1.0,0.7857142857142857,0.8947368421052632,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855
864,0.0,1.0,0.0,0.225,1.0,0.2222222222222222,0.13575255909676823,1.0,0.6428571428571429,0.8009153318077803,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
865,0.0,0.6666666666666666,1.0,0.3,0.0,0.0,0.025374310111545468,1.0,0.7142857142857143,0.32379862700228834,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
866,1.0,0.6666666666666666,0.0,0.525,0.0,0.0,0.025374310111545468,1.0,0.7857142857142857,0.13043478260869565,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
867,1.0,0.6666666666666666,0.0,0.3375,0.125,0.0,0.027049600139910042,0.0,0.6428571428571429,0.2597254004576659,1.0,0.25,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0
868,0.0,0.3333333333333333,1.0,0.3875,0.0,0.0,0.09856123757927521,1.0,0.7142857142857143,0.7734553775743707,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
869,0.0,1.0,1.0,0.325,0.0,0.0,0.018542765081513996,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
870,1.0,1.0,1.0,0.05,0.125,0.1111111111111111,0.021730754366528396,1.0,0.5714285714285714,0.43707093821510296,1.0,0.375,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0
871,0.0,1.0,1.0,0.325,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.05606407322654462,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
872,1.0,0.3333333333333333,0.0,0.5875,0.125,0.1111111111111111,0.10257896680493714,1.0,0.7857142857142857,0.07665903890160183,1.0,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855
873,0.0,0.3333333333333333,1.0,0.4125,0.0,0.0,0.009759350042902102,1.0,0.7142857142857143,0.14645308924485126,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285
874,0.0,1.0,1.0,0.5875,0.0,0.0,0.017566830077223785,1.0,0.7142857142857143,0.9336384439359268,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
875,1.0,0.6666666666666666,0.0,0.35,0.125,0.0,0.04684488020593009,0.0,0.7857142857142857,0.003432494279176201,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
876,1.0,1.0,0.0,0.1875,0.0,0.0,0.014102260811993537,0.0,0.6428571428571429,0.6338672768878718,1.0,0.125,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0
877,0.0,1.0,1.0,0.25,0.0,0.0,0.019217721730481106,1.0,0.7142857142857143,0.34439359267734554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
878,0.0,1.0,1.0,0.2375,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.7299771167048055,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
879,0.0,1.0,1.0,0.325,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.482837528604119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
880,1.0,0.3333333333333333,0.0,0.7,0.0,0.1111111111111111,0.16231419173453318,0.0,0.7857142857142857,0.7437070938215103,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857
881,1.0,0.6666666666666666,0.0,0.3125,0.0,0.1111111111111111,0.050748620223090936,1.0,0.7857142857142857,0.8260869565217391,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
882,0.0,1.0,1.0,0.4125,0.0,0.0,0.015411575213749284,1.0,0.7142857142857143,0.562929061784897,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
883,0.0,1.0,0.0,0.275,0.0,0.0,0.02052723131923771,1.0,0.6428571428571429,0.2128146453089245,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
884,0.0,0.6666666666666666,1.0,0.35,0.0,0.0,0.020494635090094415,1.0,0.7142857142857143,0.05835240274599542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
885,0.0,1.0,1.0,0.3125,0.0,0.0,0.013760683560491965,1.0,0.7142857142857143,0.8890160183066361,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
886,0.0,1.0,0.0,0.4875,0.0,0.5555555555555556,0.056848213999904744,0.5,0.7857142857142857,0.7597254004576659,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
887,0.0,0.6666666666666666,1.0,0.3375,0.0,0.0,0.025374310111545468,1.0,0.8571428571428571,0.6121281464530892,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
888,1.0,0.3333333333333333,0.0,0.2375,0.0,0.0,0.05855610025741261,1.0,0.6428571428571429,0.33638443935926776,1.0,0.25,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285
889,0.0,1.0,0.0,0.225,0.125,0.2222222222222222,0.04577135170121086,1.0,0.6428571428571429,0.43821510297482835,1.0,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
890,1.0,0.3333333333333333,1.0,0.325,0.0,0.0,0.05855610025741261,0.0,0.7142857142857143,0.07894736842105263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2857142857142857
891,0.0,1.0,1.0,0.4,0.0,0.0,0.015126992566498259,0.5,0.7142857142857143,0.2448512585812357,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
